policy_id,adopted_year,state,state_name,long,lat,adoption_case,state_num
cctheft,1969,KS,Kansas,-95.6815,39.0474,1,15
cctheft,1969,MA,Maine,-71.0568,42.3589,1,10
cctheft,1969,RI,Rhode Island,-71.4087,41.827,1,38
cctheft,1971,CT,Connecticut,-72.6732,41.7665,1,1
cctheft,1971,NH,New Hampshire ,-71.5597,43.2314,1,29
cctheft,1971,NM,New Mexico,-105.9381,35.6816,1,31
cctheft,1971,NV,Nevada,-119.7519,39.1501,1,32
cctheft,1971,OR,Oregon,-123.0272,44.937,1,3
cctheft,1973,DE,Delaware,-75.5136,39.1615,1,18
cctheft,1973,MT,Montana,-112.0205,46.5911,1,14
cctheft,1973,ND,North Dakota,-100.7694,46.8084,1,27
cctheft,1973,OK,Oklahoma,-97.4591,35.4931,1,35
cctheft,1973,TX,Texas,-97.7452,30.2687,1,42
cctheft,1973,WI,Wisconsin,-89.4007,43.0632,1,47
cctheft,1974,OH,Ohio,-83.0007,39.9622,1,34
cctheft,1975,VA,Virginia,-77.4339,37.5408,1,13
cctheft,1976,IN,Indiana,-86.1563,39.767,1,46
cctheft,1977,AL,Alabama,-86.2996,32.3754,1,25
cctheft,1977,MO,Missouri,-92.1941,38.5698,1,23
cctheft,1977,SD,South Dakota,-100.3177,44.3776,1,40
cctheft,1978,AK,Alaska,-134.5721,58.3637,1,22
cctheft,1978,KY,Kentucky,-84.8715,38.1894,1,16
cctheft,1979,AR,Arkansas,-92.2789,34.7244,1,44
cctheft,1979,LA,Louisiana,-91.1882,30.4493,1,11
cctheft,1979,MD,Maryland,-76.5197,38.9693,1,19
cctheft,1979,NJ,New Jersey,-74.7642,40.2202,1,7
cctheft,1980,SC,South Carolina,-81.0353,34.0007,1,39
cctheft,1981,ID,Idaho,-116.2125,43.6021,1,36
cctheft,1982,WY,Wyoming,-104.8165,41.1389,1,49
cctheft,1984,CO,Colorado,-104.9881,39.7551,1,5
cctheft,1984,IL,Illinois,-89.6533,39.8018,1,6
cctheft,1985,MN,Minnesota,-93.1027,44.9446,1,8
cctheft,1986,HI,Hawaii,-157.8219,21.292,1,30
cctheft,1987,IA,Iowa,-93.6203,41.5888,1,33
cctheft,1989,NE,Nebraska,-97.548,41.1786,1,28
cctheft,1989,TN,Tennessee,-86.7821,36.1589,1,41
cctheft,1991,UT,Utah,-111.8882,40.7716,1,43
cctheft,1993,WA,Washington,-122.9016,47.0449,1,4
cctheft,1997,AZ,Arizona,-112.0738,33.4483,1,17
cctheft,1998,PA,Pennsylvania,-76.8849,40.274,1,37
cctheft,1999,ME,Massachusetts,-69.7323,44.3294,1,20
cent,1985,CT,Connecticut,-72.6732,41.7665,1,1
cent,1986,NY,New York ,-73.7551,42.6517,1,2
cent,1988,OH,Ohio,-83.0007,39.9622,1,34
cent,1995,MI,Michigan,-84.5466,42.7336,1,21
cent,1995,VA,Virginia,-77.4339,37.5408,1,13
cent,2001,FL,Florida,-84.2806,30.4382,1,12
cent,2001,LA,Louisiana,-91.1882,30.4493,1,11
cent,2001,SC,South Carolina,-81.0353,34.0007,1,39
cent,2001,UT,Utah,-111.8882,40.7716,1,43
cent,2001,WY,Wyoming,-104.8165,41.1389,1,49
cent,2002,WI,Wisconsin,-89.4007,43.0632,1,47
cent,2003,IL,Illinois,-89.6533,39.8018,1,6
cent,2003,NV,Nevada,-119.7519,39.1501,1,32
cent,2003,OR,Oregon,-123.0272,44.937,1,3
cent,2003,WV,West Virginia,-81.6354,38.3533,1,48
cent,2005,KY,Kentucky,-84.8715,38.1894,1,16
cent,2005,MS,Mississippi,-90.178,32.3122,1,24
certificateoftitleforvesselsact,2013,VA,Virginia,-77.4339,37.5408,1,13
certificateoftitleforvesselsact,2014,CT,Connecticut,-72.6732,41.7665,1,1
certificationofquestionsoflaw1967,1970,CO,Colorado,-104.9881,39.7551,1,5
certificationofquestionsoflaw1967,1972,MD,Maryland,-76.5197,38.9693,1,19
certificationofquestionsoflaw1967,1973,MN,Minnesota,-93.1027,44.9446,1,8
certificationofquestionsoflaw1967,1977,ND,North Dakota,-100.7694,46.8084,1,27
certificationofquestionsoflaw1967,1979,IA,Iowa,-93.6203,41.5888,1,33
certificationofquestionsoflaw1967,1979,KS,Kansas,-95.6815,39.0474,1,15
certificationofquestionsoflaw1967,1982,WI,Wisconsin,-89.4007,43.0632,1,47
certificationofquestionsoflaw1967,1983,OR,Oregon,-123.0272,44.937,1,3
certificationofquestionsoflaw1967,1985,CT,Connecticut,-72.6732,41.7665,1,1
certificationofquestionsoflaw1967,1991,OK,Oklahoma,-97.4591,35.4931,1,35
certificationofquestionsoflaw1967,1993,NM,New Mexico,-105.9381,35.6816,1,31
certificationofquestionsoflaw1995,1996,MD,Maryland,-76.5197,38.9693,1,19
certificationofquestionsoflaw1995,1997,MT,Montana,-112.0205,46.5911,1,14
certificationofquestionsoflaw1995,1997,NM,New Mexico,-105.9381,35.6816,1,31
certificationofquestionsoflaw1995,1997,OK,Oklahoma,-97.4591,35.4931,1,35
certificationofquestionsoflaw1995,1998,MN,Minnesota,-93.1027,44.9446,1,8
certificationofquestionsoflaw1995,1999,CT,Connecticut,-72.6732,41.7665,1,1
certificationofquestionsoflaw1995,2000,VT,Vermont,-72.5716,44.2627,1,45
chartersch,1991,MN,Minnesota,-93.1027,44.9446,1,8
chartersch,1992,CA,California,-121.4871,38.5737,1,0
chartersch,1993,CO,Colorado,-104.9881,39.7551,1,5
chartersch,1993,GA,Georgia,-84.3897,33.7545,1,26
chartersch,1993,MA,Maine,-71.0568,42.3589,1,10
chartersch,1993,MI,Michigan,-84.5466,42.7336,1,21
chartersch,1993,NM,New Mexico,-105.9381,35.6816,1,31
chartersch,1993,WI,Wisconsin,-89.4007,43.0632,1,47
chartersch,1994,AZ,Arizona,-112.0738,33.4483,1,17
chartersch,1994,HI,Hawaii,-157.8219,21.292,1,30
chartersch,1994,KS,Kansas,-95.6815,39.0474,1,15
chartersch,1995,AK,Alaska,-134.5721,58.3637,1,22
chartersch,1995,AR,Arkansas,-92.2789,34.7244,1,44
chartersch,1995,DE,Delaware,-75.5136,39.1615,1,18
chartersch,1995,LA,Louisiana,-91.1882,30.4493,1,11
chartersch,1995,NH,New Hampshire ,-71.5597,43.2314,1,29
chartersch,1995,RI,Rhode Island,-71.4087,41.827,1,38
chartersch,1995,TX,Texas,-97.7452,30.2687,1,42
chartersch,1995,WY,Wyoming,-104.8165,41.1389,1,49
chartersch,1996,CT,Connecticut,-72.6732,41.7665,1,1
chartersch,1996,FL,Florida,-84.2806,30.4382,1,12
chartersch,1996,IL,Illinois,-89.6533,39.8018,1,6
chartersch,1996,NC,North Carolina,-78.6434,35.7797,1,9
chartersch,1996,NJ,New Jersey,-74.7642,40.2202,1,7
chartersch,1996,SC,South Carolina,-81.0353,34.0007,1,39
childabductionprevention,2007,CO,Colorado,-104.9881,39.7551,1,5
childabductionprevention,2007,KS,Kansas,-95.6815,39.0474,1,15
childabductionprevention,2007,LA,Louisiana,-91.1882,30.4493,1,11
childabductionprevention,2007,NE,Nebraska,-97.548,41.1786,1,28
childabductionprevention,2007,NV,Nevada,-119.7519,39.1501,1,32
childabductionprevention,2007,SD,South Dakota,-100.3177,44.3776,1,40
childabductionprevention,2007,UT,Utah,-111.8882,40.7716,1,43
childabductionprevention,2009,MS,Mississippi,-90.178,32.3122,1,24
childabductionprevention,2010,AL,Alabama,-86.2996,32.3754,1,25
childabductionprevention,2010,FL,Florida,-84.2806,30.4382,1,12
childabductionprevention,2010,TN,Tennessee,-86.7821,36.1589,1,41
childabductionprevention,2013,NM,New Mexico,-105.9381,35.6816,1,31
childabductionprevention,2014,PA,Pennsylvania,-76.8849,40.274,1,37
childabductionprevention,2015,MI,Michigan,-84.5466,42.7336,1,21
childabu,1963,CA,California,-121.4871,38.5737,1,0
childabu,1963,CO,Colorado,-104.9881,39.7551,1,5
childabu,1963,FL,Florida,-84.2806,30.4382,1,12
childabu,1963,ID,Idaho,-116.2125,43.6021,1,36
childabu,1963,MN,Minnesota,-93.1027,44.9446,1,8
childabu,1963,OH,Ohio,-83.0007,39.9622,1,34
childabu,1963,OR,Oregon,-123.0272,44.937,1,3
childabu,1963,TN,Tennessee,-86.7821,36.1589,1,41
childabu,1963,WY,Wyoming,-104.8165,41.1389,1,49
childabu,1964,AZ,Arizona,-112.0738,33.4483,1,17
childabu,1964,KY,Kentucky,-84.8715,38.1894,1,16
childabu,1964,LA,Louisiana,-91.1882,30.4493,1,11
childabu,1964,MA,Maine,-71.0568,42.3589,1,10
childabu,1964,NH,New Hampshire ,-71.5597,43.2314,1,29
childabu,1964,NJ,New Jersey,-74.7642,40.2202,1,7
childabu,1964,NY,New York ,-73.7551,42.6517,1,2
childabu,1964,RI,Rhode Island,-71.4087,41.827,1,38
childabu,1964,SD,South Dakota,-100.3177,44.3776,1,40
childabu,1965,AK,Alaska,-134.5721,58.3637,1,22
childabu,1965,AL,Alabama,-86.2996,32.3754,1,25
childabu,1965,AR,Arkansas,-92.2789,34.7244,1,44
childabu,1965,CT,Connecticut,-72.6732,41.7665,1,1
childabu,1965,DE,Delaware,-75.5136,39.1615,1,18
childabu,1965,GA,Georgia,-84.3897,33.7545,1,26
childabu,1965,IA,Iowa,-93.6203,41.5888,1,33
childabu,1965,IL,Illinois,-89.6533,39.8018,1,6
childabu,1965,IN,Indiana,-86.1563,39.767,1,46
childabu,1965,KS,Kansas,-95.6815,39.0474,1,15
childabu,1965,ME,Massachusetts,-69.7323,44.3294,1,20
childabu,1965,MO,Missouri,-92.1941,38.5698,1,23
childabu,1965,MT,Montana,-112.0205,46.5911,1,14
childabu,1965,NC,North Carolina,-78.6434,35.7797,1,9
childabu,1965,ND,North Dakota,-100.7694,46.8084,1,27
childabu,1965,NE,Nebraska,-97.548,41.1786,1,28
childabu,1965,NM,New Mexico,-105.9381,35.6816,1,31
childabu,1965,NV,Nevada,-119.7519,39.1501,1,32
childabu,1965,OK,Oklahoma,-97.4591,35.4931,1,35
childabu,1965,SC,South Carolina,-81.0353,34.0007,1,39
childabu,1965,TX,Texas,-97.7452,30.2687,1,42
childabu,1965,UT,Utah,-111.8882,40.7716,1,43
childabu,1965,VT,Vermont,-72.5716,44.2627,1,45
childabu,1965,WA,Washington,-122.9016,47.0449,1,4
childabu,1965,WI,Wisconsin,-89.4007,43.0632,1,47
childabu,1965,WV,West Virginia,-81.6354,38.3533,1,48
childabu,1966,MS,Mississippi,-90.178,32.3122,1,24
childabu,1966,VA,Virginia,-77.4339,37.5408,1,13
childabu,1967,HI,Hawaii,-157.8219,21.292,1,30
childabu,1967,PA,Pennsylvania,-76.8849,40.274,1,37
childabuse,1963,CA,California,-121.4871,38.5737,1,0
childabuse,1963,CO,Colorado,-104.9881,39.7551,1,5
childabuse,1963,FL,Florida,-84.2806,30.4382,1,12
childabuse,1963,ID,Idaho,-116.2125,43.6021,1,36
childabuse,1963,MN,Minnesota,-93.1027,44.9446,1,8
childabuse,1963,OH,Ohio,-83.0007,39.9622,1,34
childabuse,1963,OR,Oregon,-123.0272,44.937,1,3
childabuse,1963,TN,Tennessee,-86.7821,36.1589,1,41
childabuse,1963,WY,Wyoming,-104.8165,41.1389,1,49
childabuse,1964,AZ,Arizona,-112.0738,33.4483,1,17
childabuse,1964,KY,Kentucky,-84.8715,38.1894,1,16
childabuse,1964,LA,Louisiana,-91.1882,30.4493,1,11
childabuse,1964,MA,Maine,-71.0568,42.3589,1,10
childabuse,1964,MD,Maryland,-76.5197,38.9693,1,19
childabuse,1964,MI,Michigan,-84.5466,42.7336,1,21
childabuse,1964,NJ,New Jersey,-74.7642,40.2202,1,7
childabuse,1964,NY,New York ,-73.7551,42.6517,1,2
childabuse,1964,RI,Rhode Island,-71.4087,41.827,1,38
childabuse,1964,SD,South Dakota,-100.3177,44.3776,1,40
childabuse,1965,AK,Alaska,-134.5721,58.3637,1,22
childabuse,1965,AL,Alabama,-86.2996,32.3754,1,25
childabuse,1965,AR,Arkansas,-92.2789,34.7244,1,44
childabuse,1965,CT,Connecticut,-72.6732,41.7665,1,1
childabuse,1965,DE,Delaware,-75.5136,39.1615,1,18
childabuse,1965,GA,Georgia,-84.3897,33.7545,1,26
childabuse,1965,IA,Iowa,-93.6203,41.5888,1,33
childabuse,1965,IL,Illinois,-89.6533,39.8018,1,6
childabuse,1965,IN,Indiana,-86.1563,39.767,1,46
childabuse,1965,KS,Kansas,-95.6815,39.0474,1,15
childabuse,1965,ME,Massachusetts,-69.7323,44.3294,1,20
childabuse,1965,MO,Missouri,-92.1941,38.5698,1,23
childabuse,1965,MT,Montana,-112.0205,46.5911,1,14
childabuse,1965,NC,North Carolina,-78.6434,35.7797,1,9
childabuse,1965,ND,North Dakota,-100.7694,46.8084,1,27
childabuse,1965,NE,Nebraska,-97.548,41.1786,1,28
childabuse,1965,NH,New Hampshire ,-71.5597,43.2314,1,29
childabuse,1965,NM,New Mexico,-105.9381,35.6816,1,31
childabuse,1965,NV,Nevada,-119.7519,39.1501,1,32
childabuse,1965,OK,Oklahoma,-97.4591,35.4931,1,35
childabuse,1965,SC,South Carolina,-81.0353,34.0007,1,39
childabuse,1965,TX,Texas,-97.7452,30.2687,1,42
childabuse,1965,UT,Utah,-111.8882,40.7716,1,43
childabuse,1965,VT,Vermont,-72.5716,44.2627,1,45
childabuse,1965,WA,Washington,-122.9016,47.0449,1,4
childabuse,1965,WI,Wisconsin,-89.4007,43.0632,1,47
childabuse,1965,WV,West Virginia,-81.6354,38.3533,1,48
childabuse,1966,MS,Mississippi,-90.178,32.3122,1,24
childabuse,1966,VA,Virginia,-77.4339,37.5408,1,13
childabuse,1967,HI,Hawaii,-157.8219,21.292,1,30
childabuse,1967,PA,Pennsylvania,-76.8849,40.274,1,37
childcustodyjurisdictionandenforcementact,1970,ND,North Dakota,-100.7694,46.8084,1,27
childcustodyjurisdictionandenforcementact,1973,CO,Colorado,-104.9881,39.7551,1,5
childcustodyjurisdictionandenforcementact,1973,WY,Wyoming,-104.8165,41.1389,1,49
childcustodyjurisdictionandenforcementact,1974,CA,California,-121.4871,38.5737,1,0
childcustodyjurisdictionandenforcementact,1975,MD,Maryland,-76.5197,38.9693,1,19
childcustodyjurisdictionandenforcementact,1976,DE,Delaware,-75.5136,39.1615,1,18
childcustodyjurisdictionandenforcementact,1976,MI,Michigan,-84.5466,42.7336,1,21
childcustodyjurisdictionandenforcementact,1976,WI,Wisconsin,-89.4007,43.0632,1,47
childcustodyjurisdictionandenforcementact,1977,FL,Florida,-84.2806,30.4382,1,12
childcustodyjurisdictionandenforcementact,1977,IA,Iowa,-93.6203,41.5888,1,33
childcustodyjurisdictionandenforcementact,1977,ID,Idaho,-116.2125,43.6021,1,36
childcustodyjurisdictionandenforcementact,1977,IN,Indiana,-86.1563,39.767,1,46
childcustodyjurisdictionandenforcementact,1977,MN,Minnesota,-93.1027,44.9446,1,8
childcustodyjurisdictionandenforcementact,1977,MT,Montana,-112.0205,46.5911,1,14
childcustodyjurisdictionandenforcementact,1977,NY,New York ,-73.7551,42.6517,1,2
childcustodyjurisdictionandenforcementact,1977,OH,Ohio,-83.0007,39.9622,1,34
childcustodyjurisdictionandenforcementact,1977,PA,Pennsylvania,-76.8849,40.274,1,37
childcustodyjurisdictionandenforcementact,1978,AZ,Arizona,-112.0738,33.4483,1,17
childcustodyjurisdictionandenforcementact,1978,GA,Georgia,-84.3897,33.7545,1,26
childcustodyjurisdictionandenforcementact,1978,KS,Kansas,-95.6815,39.0474,1,15
childcustodyjurisdictionandenforcementact,1978,LA,Louisiana,-91.1882,30.4493,1,11
childcustodyjurisdictionandenforcementact,1978,MO,Missouri,-92.1941,38.5698,1,23
childcustodyjurisdictionandenforcementact,1978,RI,Rhode Island,-71.4087,41.827,1,38
childcustodyjurisdictionandenforcementact,1978,SD,South Dakota,-100.3177,44.3776,1,40
childcustodyjurisdictionandenforcementact,1979,AR,Arkansas,-92.2789,34.7244,1,44
childcustodyjurisdictionandenforcementact,1979,IL,Illinois,-89.6533,39.8018,1,6
childcustodyjurisdictionandenforcementact,1979,ME,Massachusetts,-69.7323,44.3294,1,20
childcustodyjurisdictionandenforcementact,1979,NC,North Carolina,-78.6434,35.7797,1,9
childcustodyjurisdictionandenforcementact,1979,NE,Nebraska,-97.548,41.1786,1,28
childcustodyjurisdictionandenforcementact,1979,NH,New Hampshire ,-71.5597,43.2314,1,29
childcustodyjurisdictionandenforcementact,1979,NJ,New Jersey,-74.7642,40.2202,1,7
childcustodyjurisdictionandenforcementact,1979,NV,Nevada,-119.7519,39.1501,1,32
childcustodyjurisdictionandenforcementact,1979,VA,Virginia,-77.4339,37.5408,1,13
childcustodyjurisdictionandenforcementact,1979,WA,Washington,-122.9016,47.0449,1,4
childcustodyjurisdictionandenforcementact,1980,AL,Alabama,-86.2996,32.3754,1,25
childcustodyjurisdictionandenforcementact,1980,KY,Kentucky,-84.8715,38.1894,1,16
childcustodyjurisdictionandenforcementact,1980,UT,Utah,-111.8882,40.7716,1,43
childcustodyjurisdictionandenforcementact,1980,VT,Vermont,-72.5716,44.2627,1,45
childcustodyjurisdictionandenforcementact,1981,SC,South Carolina,-81.0353,34.0007,1,39
childcustodyjurisdictionandenforcementact,1982,MS,Mississippi,-90.178,32.3122,1,24
childcustodyjurisdictionandenforcementact,1983,TX,Texas,-97.7452,30.2687,1,42
childcustodyjurisdictionandenforcementact,1998,AK,Alaska,-134.5721,58.3637,1,22
childcustodyjurisdictionandenforcementact,1998,OK,Oklahoma,-97.4591,35.4931,1,35
childcustodyjurisdictionandenforcementact,1999,CT,Connecticut,-72.6732,41.7665,1,1
childcustodyjurisdictionandenforcementact,1999,OR,Oregon,-123.0272,44.937,1,3
childcustodyjurisdictionandenforcementact,1999,TN,Tennessee,-86.7821,36.1589,1,41
childcustodyjurisdictionandenforcementact,2001,NM,New Mexico,-105.9381,35.6816,1,31
childcustodyjurisdictionandenforcementact,2002,HI,Hawaii,-157.8219,21.292,1,30
childlab,1901,NH,New Hampshire ,-71.5597,43.2314,1,29
childlab,1902,MA,Maine,-71.0568,42.3589,1,10
childlab,1905,IL,Illinois,-89.6533,39.8018,1,6
childlab,1907,MN,Minnesota,-93.1027,44.9446,1,8
childlab,1907,MT,Montana,-112.0205,46.5911,1,14
childlab,1907,NE,Nebraska,-97.548,41.1786,1,28
childlab,1907,VA,Virginia,-77.4339,37.5408,1,13
childlab,1908,MS,Mississippi,-90.178,32.3122,1,24
childlab,1908,NC,North Carolina,-78.6434,35.7797,1,9
childlab,1909,CA,California,-121.4871,38.5737,1,0
childlab,1909,MI,Michigan,-84.5466,42.7336,1,21
childlab,1909,MO,Missouri,-92.1941,38.5698,1,23
childlab,1909,ND,North Dakota,-100.7694,46.8084,1,27
childlab,1909,NY,New York ,-73.7551,42.6517,1,2
childlab,1909,OK,Oklahoma,-97.4591,35.4931,1,35
childlab,1909,PA,Pennsylvania,-76.8849,40.274,1,37
childlab,1909,RI,Rhode Island,-71.4087,41.827,1,38
childlab,1910,NJ,New Jersey,-74.7642,40.2202,1,7
childlab,1910,OR,Oregon,-123.0272,44.937,1,3
childlab,1911,CO,Colorado,-104.9881,39.7551,1,5
childlab,1911,CT,Connecticut,-72.6732,41.7665,1,1
childlab,1911,ID,Idaho,-116.2125,43.6021,1,36
childlab,1911,IN,Indiana,-86.1563,39.767,1,46
childlab,1911,MD,Maryland,-76.5197,38.9693,1,19
childlab,1911,ME,Massachusetts,-69.7323,44.3294,1,20
childlab,1911,TN,Tennessee,-86.7821,36.1589,1,41
childlab,1911,TX,Texas,-97.7452,30.2687,1,42
childlab,1911,UT,Utah,-111.8882,40.7716,1,43
childlab,1911,VT,Vermont,-72.5716,44.2627,1,45
childlab,1911,WI,Wisconsin,-89.4007,43.0632,1,47
childlab,1912,AZ,Arizona,-112.0738,33.4483,1,17
childlab,1912,OH,Ohio,-83.0007,39.9622,1,34
childlab,1912,WA,Washington,-122.9016,47.0449,1,4
childlab,1913,IA,Iowa,-93.6203,41.5888,1,33
childlab,1913,KS,Kansas,-95.6815,39.0474,1,15
childlab,1913,SD,South Dakota,-100.3177,44.3776,1,40
childlab,1914,AR,Arkansas,-92.2789,34.7244,1,44
childlab,1914,DE,Delaware,-75.5136,39.1615,1,18
childlab,1914,FL,Florida,-84.2806,30.4382,1,12
childlab,1914,GA,Georgia,-84.3897,33.7545,1,26
childlab,1914,WV,West Virginia,-81.6354,38.3533,1,48
childlab,1915,KY,Kentucky,-84.8715,38.1894,1,16
childlab,1915,NV,Nevada,-119.7519,39.1501,1,32
childlab,1915,SC,South Carolina,-81.0353,34.0007,1,39
childlab,1915,WY,Wyoming,-104.8165,41.1389,1,49
childlab,1919,AL,Alabama,-86.2996,32.3754,1,25
childpornography,1974,KY,Kentucky,-84.8715,38.1894,1,16
childpornography,1977,LA,Louisiana,-91.1882,30.4493,1,11
childpornography,1977,MA,Maine,-71.0568,42.3589,1,10
childpornography,1977,MI,Michigan,-84.5466,42.7336,1,21
childpornography,1977,NY,New York ,-73.7551,42.6517,1,2
childpornography,1978,GA,Georgia,-84.3897,33.7545,1,26
childpornography,1978,KS,Kansas,-95.6815,39.0474,1,15
childpornography,1978,SD,South Dakota,-100.3177,44.3776,1,40
childpornography,1979,CO,Colorado,-104.9881,39.7551,1,5
childpornography,1979,MS,Mississippi,-90.178,32.3122,1,24
childpornography,1979,MT,Montana,-112.0205,46.5911,1,14
childpornography,1979,NJ,New Jersey,-74.7642,40.2202,1,7
childpornography,1979,VA,Virginia,-77.4339,37.5408,1,13
childpornography,1979,WV,West Virginia,-81.6354,38.3533,1,48
childpornography,1981,CA,California,-121.4871,38.5737,1,0
childpornography,1982,MN,Minnesota,-93.1027,44.9446,1,8
childpornography,1983,AR,Arkansas,-92.2789,34.7244,1,44
childpornography,1983,FL,Florida,-84.2806,30.4382,1,12
childpornography,1983,IA,Iowa,-93.6203,41.5888,1,33
childpornography,1983,ID,Idaho,-116.2125,43.6021,1,36
childpornography,1983,IN,Indiana,-86.1563,39.767,1,46
childpornography,1983,NH,New Hampshire ,-71.5597,43.2314,1,29
childpornography,1983,NV,Nevada,-119.7519,39.1501,1,32
childpornography,1983,VT,Vermont,-72.5716,44.2627,1,45
childpornography,1984,NM,New Mexico,-105.9381,35.6816,1,31
childpornography,1984,OH,Ohio,-83.0007,39.9622,1,34
childpornography,1984,WA,Washington,-122.9016,47.0449,1,4
childpornography,1985,CT,Connecticut,-72.6732,41.7665,1,1
childpornography,1985,MO,Missouri,-92.1941,38.5698,1,23
childpornography,1985,NC,North Carolina,-78.6434,35.7797,1,9
childpornography,1985,ND,North Dakota,-100.7694,46.8084,1,27
childpornography,1985,OR,Oregon,-123.0272,44.937,1,3
childpornography,1985,TX,Texas,-97.7452,30.2687,1,42
childpornography,1987,SC,South Carolina,-81.0353,34.0007,1,39
childpornography,1987,WI,Wisconsin,-89.4007,43.0632,1,47
childpornography,1989,AL,Alabama,-86.2996,32.3754,1,25
childpornography,1990,TN,Tennessee,-86.7821,36.1589,1,41
childpornography,1994,IL,Illinois,-89.6533,39.8018,1,6
childpornography,1994,MD,Maryland,-76.5197,38.9693,1,19
childpornography,1995,PA,Pennsylvania,-76.8849,40.274,1,37
childpornography,1998,AZ,Arizona,-112.0738,33.4483,1,17
childpornography,1999,WY,Wyoming,-104.8165,41.1389,1,49
childpornography,2001,RI,Rhode Island,-71.4087,41.827,1,38
childpornography,2001,UT,Utah,-111.8882,40.7716,1,43
childrest,1981,KS,Kansas,-95.6815,39.0474,1,15
childrest,1981,MA,Maine,-71.0568,42.3589,1,10
childrest,1981,MI,Michigan,-84.5466,42.7336,1,21
childrest,1981,MN,Minnesota,-93.1027,44.9446,1,8
childrest,1981,NC,North Carolina,-78.6434,35.7797,1,9
childrest,1981,NY,New York ,-73.7551,42.6517,1,2
childrest,1981,RI,Rhode Island,-71.4087,41.827,1,38
childrest,1981,TN,Tennessee,-86.7821,36.1589,1,41
childrest,1981,WV,West Virginia,-81.6354,38.3533,1,48
childrest,1982,AL,Alabama,-86.2996,32.3754,1,25
childrest,1982,CA,California,-121.4871,38.5737,1,0
childrest,1982,CT,Connecticut,-72.6732,41.7665,1,1
childrest,1982,DE,Delaware,-75.5136,39.1615,1,18
childrest,1982,FL,Florida,-84.2806,30.4382,1,12
childrest,1982,IL,Illinois,-89.6533,39.8018,1,6
childrest,1982,KY,Kentucky,-84.8715,38.1894,1,16
childrest,1982,NE,Nebraska,-97.548,41.1786,1,28
childrest,1982,OH,Ohio,-83.0007,39.9622,1,34
childrest,1982,VA,Virginia,-77.4339,37.5408,1,13
childrest,1982,WI,Wisconsin,-89.4007,43.0632,1,47
childrest,1983,AR,Arkansas,-92.2789,34.7244,1,44
childrest,1983,AZ,Arizona,-112.0738,33.4483,1,17
childrest,1983,CO,Colorado,-104.9881,39.7551,1,5
childrest,1983,GA,Georgia,-84.3897,33.7545,1,26
childrest,1983,HI,Hawaii,-157.8219,21.292,1,30
childrest,1983,IN,Indiana,-86.1563,39.767,1,46
childrest,1983,MD,Maryland,-76.5197,38.9693,1,19
childrest,1983,ME,Massachusetts,-69.7323,44.3294,1,20
childrest,1983,MO,Missouri,-92.1941,38.5698,1,23
childrest,1983,MS,Mississippi,-90.178,32.3122,1,24
childrest,1983,MT,Montana,-112.0205,46.5911,1,14
childrest,1983,ND,North Dakota,-100.7694,46.8084,1,27
childrest,1983,NH,New Hampshire ,-71.5597,43.2314,1,29
childrest,1983,NJ,New Jersey,-74.7642,40.2202,1,7
childrest,1983,NM,New Mexico,-105.9381,35.6816,1,31
childrest,1983,NV,Nevada,-119.7519,39.1501,1,32
childrest,1983,OK,Oklahoma,-97.4591,35.4931,1,35
childrest,1983,OR,Oregon,-123.0272,44.937,1,3
childrest,1983,PA,Pennsylvania,-76.8849,40.274,1,37
childrest,1983,SC,South Carolina,-81.0353,34.0007,1,39
childrest,1983,WA,Washington,-122.9016,47.0449,1,4
childrest,1984,AK,Alaska,-134.5721,58.3637,1,22
childrest,1984,IA,Iowa,-93.6203,41.5888,1,33
childrest,1984,ID,Idaho,-116.2125,43.6021,1,36
childrest,1984,LA,Louisiana,-91.1882,30.4493,1,11
childrest,1984,SD,South Dakota,-100.3177,44.3776,1,40
childrest,1984,TX,Texas,-97.7452,30.2687,1,42
childrest,1984,UT,Utah,-111.8882,40.7716,1,43
childrest,1984,VT,Vermont,-72.5716,44.2627,1,45
childseat,1981,KS,Kansas,-95.6815,39.0474,1,15
childseat,1981,MA,Maine,-71.0568,42.3589,1,10
childseat,1981,MI,Michigan,-84.5466,42.7336,1,21
childseat,1981,MN,Minnesota,-93.1027,44.9446,1,8
childseat,1981,NC,North Carolina,-78.6434,35.7797,1,9
childseat,1981,NY,New York ,-73.7551,42.6517,1,2
childseat,1981,RI,Rhode Island,-71.4087,41.827,1,38
childseat,1981,TN,Tennessee,-86.7821,36.1589,1,41
childseat,1981,WV,West Virginia,-81.6354,38.3533,1,48
